1/04/2017,51.35135135,32.43243243,5.308464849,48.49785408,74.24892704,18.91233766,45.94594595,81.08108108,20.21857923,,,,56.70103093,16.49484536,11.18800461,59.52380952,13.49206349,8.701657459,50.58823529,50.35294118,18.07741387,47.28682171,33.33333333,13.42351717,49.16201117,72.06703911,17.54042136,42.66211604,53.58361775,19.70410222,48.57142857,86.93877551,25.62761506,51.81422351,78.22931785,23.59589041,47.82608696,33.91304348,10.61865189,44.86486486,62.16216216,17.75431862,,,,,,,,,,,,,,,,33.33333333,0,33.33333333,,,,,,,,,,,,,49.20634921,69.84126984,22.99270073,43.50282486,85.31073446,23.21311475,57.17299578,37.34177215,16.16092738,43.8247012,81.07569721,23.80275012,47.04463209,78.40772014,22.35103802,50,25,19.04761905,48.40425532,51.59574468,15.14907333,49.86149584,30.74792244,9.086332746,52.78688525,34.42622951,10.30405405,51.50501672,50.16722408,18.32856559,44.20731707,82.62195122,21.91048764,45.78313253,43.37349398,12.64280274,51.05820106,35.97883598,10.31377899,42.85714286,54.28571429,21.47239264,51.65562914,39.73509934,11.99364575,50.89928058,65.10791367,19.50192915,16.66666667,0,8.450704225,50,20,16.12903226,50.17730496,40.78014184,13.38395823,54.54545455,31.57894737,12.60554885,52.22222222,17.77777778,6.470165349,46.15384615,38.46153846,23.63636364,40,21.17647059,6.067094932,47,92.5,24.18379686,46.42857143,52.38095238,18.25293351,49.08536585,58.84146341,17.44680851,48.89336016,80.0804829,20.63953488,53.11004785,25.83732057,11.98394495,45.96774194,91.93548387,23.35216573,,,,45.23809524,62.6984127,15.32846715,51.61290323,60,19.72010178,49.6124031,80.62015504,23.88888889,45.56213018,52.36686391,15.08255243,53.44467641,37.36951983,9.60497293,61.76470588,47.05882353,10.3343465,44.44444444,33.33333333,10.34482759,56.79012346,40.74074074,13.81074169,46.21848739,84.20168067,28.56457033,48.01223242,51.37614679,17.43070362,47.88732394,28.16901408,11.66803615,50.94339623,23.27044025,7.072953737,60.16949153,26.27118644,9.119010819,44.98644986,66.66666667,14.64867011,80,50,13.69863014,51.19305857,42.29934924,11.16493098,44.80369515,70.90069284,24.01552967,46.17647059,66.61764706,21.63538021,50,80,19.96007984,45.10869565,43.47826087,12.0182887,59.68992248,32.17054264,15.06129597,48.27586207,35.63218391,12.70072993,47.70642202,40.36697248,22.61410788,48.51485149,36.63366337,12.86624204,51.38121547,42.54143646,13.48733234,58.78787879,33.33333333,10.33834586,46.17834395,51.27388535,15.93908629,53.22580645,16.12903226,4.714828897,49.56521739,48.69565217,24.00835073,50.66666667,44,7.095553453,48.5042735,49.78632479,14.48467967,41.66666667,57.21153846,16.80129241,49.04942966,44.10646388,16.88061617,53.17647059,35.52941176,11.57407407,48.58299595,27.93522267,11.53127918,44.58874459,22.51082251,12.84760845,60.19417476,29.12621359,11.57303371,65.38461538,46.15384615,9.885931559,43.83561644,34.24657534,18.57506361,,,,50.87719298,21.34502924,9.439690864,46.12546125,40.95940959,10.98500203,52.49042146,46.36015326,14.68767586
1/07/2017,51.2195122,31.70731707,5.823863636,49.34497817,74.23580786,18.72444808,45.94594595,79.72972973,20.72829132,,,,59,14,11.09877913,59.54198473,15.26717557,8.923705722,50.41031653,49.94138335,18.02620456,49.58677686,30.5785124,12.64367816,50.28248588,71.75141243,17.51608115,43.15789474,52.28070175,19.02536716,48.11881188,86.93069307,25.7784584,50.7183908,78.44827586,23.60122075,48.21428571,37.5,10.3992572,46.42857143,60.71428571,18.66666667,,,,,,,,,,,,,,,,33.33333333,0,30,,,,,,,,,,,,,48.8372093,69.76744186,23.24324324,44.98594189,85.84817245,23.2006958,57.83898305,38.55932203,16.04896294,44.4214876,80.78512397,22.9275225,47.30392157,77.94117647,22.31947484,60,20,25,46.2633452,52.4911032,14.78169385,49.31506849,30.68493151,9.228824273,53.18471338,34.39490446,10.40424122,52.64864865,49.83783784,18.63041289,43.46504559,82.67477204,21.54551408,49.71751412,41.8079096,13.56321839,51.15332429,35.27815468,9.987803225,42.85714286,54.28571429,20.83333333,53.50318471,40.12738854,12.41597469,50.95652174,64.69565217,19.97221257,20,0,7.142857143,44.44444444,11.11111111,15.51724138,49.56063269,40.94903339,13.35680751,54.33789954,27.85388128,12.88993526,54.83870968,18.27956989,6.633380884,46.15384615,38.46153846,24.52830189,44.04761905,26.19047619,6.025824964,46.11650485,91.99029126,24.19260129,48.36448598,51.1682243,18.64923747,49.55489614,61.12759644,17.58872651,49.30139721,80.03992016,20.75393538,52.23880597,26.86567164,11.33032694,44.14414414,91.89189189,20.82551595,,,,41.32231405,62.80991736,14.91985203,52.02702703,57.43243243,19.52506596,47.15447154,81.30081301,23.29545455,45.86894587,52.99145299,15.62082777,52.68595041,36.57024793,9.55388867,55.88235294,50,10,43.33333333,40,11.19402985,57.66871166,38.03680982,13.81355932,47.55480607,84.4856661,27.72323516,47.1875,51.25,16.985138,49.24242424,31.06060606,10.80196399,54.49101796,23.95209581,7.3117338,54.91803279,24.59016393,9.320091673,44.38356164,65.47945205,14.49563145,87.5,75,11.11111111,50.75268817,43.22580645,11.26726436,44.94117647,72.23529412,23.75628843,46.54654655,67.71771772,20.92365693,47.22222222,78.7037037,20.37735849,47.84946237,44.62365591,12.24489796,57.70750988,33.59683794,14.70930233,48.8372093,36.04651163,11.96105702,48.21428571,41.96428571,23.62869198,44.79166667,36.45833333,12.24489796,52.46212121,43.37121212,13.07901907,58.28220859,32.51533742,10.21303258,47.28434505,53.35463259,15.88832487,54.6875,14.0625,4.855842185,52.63157895,48.24561404,23.79958246,50.68493151,39.7260274,7.142857143,49.13793103,49.13793103,14.69749762,41.10032362,57.1197411,16.39692226,46.74329502,45.21072797,16.83870968,52.42494226,35.1039261,11.65231432,50.21276596,28.93617021,10.85951941,47.03389831,22.88135593,12.73610362,61,31,11.3507378,60.86956522,43.47826087,8.679245283,44.7761194,28.35820896,16.96202532,,,,52.87356322,21.55172414,9.495225102,45.78754579,42.12454212,10.99033816,51.5503876,46.51162791,14.55160745
1/01/2014,55.17241379,6.896551724,4.738562092,,,0,,,0,,,,57.57575758,16.16161616,12.70860077,54.38596491,14.9122807,9.026128266,53.32527207,47.27932285,17.97826087,0,0,0.19379845,,,0,40.45454545,51.81818182,14.85482782,0,0,0.063331222,,,0,47.86324786,29.05982906,11.5727003,100,0,0.112866817,,,,,,,,,,,,,,,,50,0,40,,,0,,,,,,0,,,,,,0,0,100,0.022609089,54.784689,32.29665072,14.83848065,0,100,0.048899756,,,0,66.66666667,66.66666667,12,44.65290807,49.15572233,15.32489937,47.41935484,20,8.246874169,0,0,0.037821483,100,0,0.047270149,0,0,0.073367572,42.36111111,34.72222222,11.36543015,33.33333333,0,0.045815516,,,0,48.65900383,34.86590038,10.69672131,,,0,33.33333333,33.33333333,17.91044776,58.33333333,25,25,49.81412639,39.40520446,15.35826434,52.10526316,25.78947368,12.574454,45.63106796,14.5631068,7.916986933,60,40,10.86956522,52,20,5.450581395,66.66666667,100,0.193673338,48.19587629,50.25773196,18.33648393,,,0,57.14285714,100,0.313479624,49.53271028,22.42990654,13.91417425,,,0,,,,0,0,0.136425648,0,0,0.13986014,,,0,47.34982332,48.40989399,12.7765237,51.34408602,31.4516129,8.699719364,,,0,100,0,0.465116279,45.2173913,42.60869565,13.739546,43.59925788,84.97217069,27.0446563,0,100,0.057803468,46.83544304,22.78481013,13.28847771,48.90510949,25.54744526,6.943740497,48.24561404,16.66666667,11.24260355,50.98039216,56.8627451,2.41362991,63.88888889,44.44444444,14.81481481,50.12594458,32.99748111,11.20519334,48.46938776,65.81632653,22.63279446,47.17285945,65.91276252,21.12627986,,,0,49.21465969,33.5078534,12.71637816,58.84773663,27.98353909,14.83516484,52.42718447,33.00970874,14.71428571,55.55555556,37.77777778,19.73684211,,,0,48.98373984,35.16260163,12.62509623,52.08333333,30.55555556,9.993060375,100,0,0.058892815,57.14285714,1.785714286,5.026929982,56.19047619,56.19047619,22.67818575,53.08641975,35.80246914,8.13253012,49.5215311,48.5645933,13.61563518,43.5546875,57.2265625,15.81222977,44.70588235,43.92156863,17.64705882,100,0,0.031240237,57.79816514,30.27522936,12.02426917,45.45454545,27.27272727,15.53273427,,,0,61.9047619,23.80952381,7.984790875,41.81818182,36.36363636,15.85014409,,,,45.37037037,18.82716049,10.0433974,46.31147541,42.62295082,10.4765994,54.20168067,37.39495798,14.59227468
1/10/2017,50,28.94736842,5.374823197,48.38709677,75.11520737,17.9338843,45.56962025,79.74683544,20.8994709,,,,60.63829787,14.89361702,10.35242291,56.48854962,16.79389313,8.762541806,49.60362401,50.73612684,18.5115304,50.78125,31.25,13.06122449,48.68035191,71.84750733,17.05852926,43.63636364,52.72727273,18.27242525,46.84317719,87.16904277,25.24421594,50.3617945,78.43704776,23.52740892,47.86324786,38.46153846,10.60743427,46.15384615,61.02564103,18.48341232,,,,,,,,,,,,,,,,33.33333333,0,30,,,,,,,,,,,,,48.03149606,70.07874016,23.56215213,44.90566038,85.47169811,23.26091727,57.05394191,38.17427386,16.23989218,44.86921529,80.68410463,23.48771267,47.35576923,78.36538462,22.52301029,60,20,27.77777778,47.92387543,51.73010381,15.05208333,50.27624309,31.49171271,9.155285787,54.6031746,35.55555556,10.38233355,52.50544662,50.98039216,18.40786044,43.9628483,80.80495356,21.12491825,53.29341317,42.51497006,13.10832025,51.45631068,34.53536755,9.765677909,48.38709677,45.16129032,18.45238095,55.73248408,41.40127389,12.46526399,50.6044905,64.42141623,19.79487179,16.66666667,0,7.894736842,50,37.5,15.38461538,50,39.48275862,13.42281879,56.48148148,26.85185185,12.39242685,56.84210526,15.78947368,6.680731364,33.33333333,44.44444444,18,49.41176471,24.70588235,6.041222459,46.24413146,91.54929577,24.48275862,47.98099762,49.88123515,18.33623693,48.65671642,61.19402985,17.25025747,49.03474903,79.34362934,21.2034384,50.72463768,26.57004831,11.45545102,44.54545455,90.90909091,20.99236641,,,,42.73504274,60.68376068,14.07942238,52.17391304,59.42028986,18.67388363,48,79.2,23.58490566,44.9704142,52.66272189,15.13658755,51.14822547,38.2045929,9.277551811,58.62068966,48.27586207,8.656716418,41.17647059,35.29411765,13.17829457,57.73809524,38.69047619,13.97670549,48.60426929,84.56486043,28.45794393,45.42586751,52.68138801,16.94281133,50,33.58208955,10.76305221,58.57988166,25.44378698,7.243891985,58.26771654,22.04724409,9.628506444,46.17486339,65.57377049,14.4950495,72.72727273,63.63636364,15.71428571,51.97368421,42.76315789,10.8856529,44.68085106,71.86761229,23.33149476,46.40718563,68.26347305,21.11919064,46.01769912,79.6460177,20.88724584,50.52083333,42.70833333,12.41111829,60,32.83018868,15.06537806,48.88888889,36.66666667,12.37964237,48.21428571,42.85714286,23.72881356,46.06741573,33.70786517,11.52849741,51.04761905,41.52380952,13.04023845,58.18181818,33.93939394,10.00606428,46.79487179,53.84615385,15.71788413,54.54545455,16.66666667,4.936424832,52.67857143,45.53571429,23.77919321,52.7027027,40.54054054,7.283464567,49.44320713,49.44320713,14.222363,41.92495922,56.28058728,16.08923885,47.45098039,46.66666667,16.37764933,53.5962877,37.12296984,11.47191908,49.78354978,29.43722944,10.67467652,47.39130435,22.60869565,12.27321238,59.09090909,32.72727273,12.15469613,66.66666667,42.85714286,7.835820896,41.17647059,33.82352941,17.25888325,,,,54.17867435,22.47838617,9.375844366,47.46376812,42.02898551,11.04441777,51.96850394,47.24409449,14.47293447
1/07/2013,48.71794872,7.692307692,6.037151703,,,0,,,0,,,0,60.19417476,14.5631068,11.78489703,53.65853659,13.82113821,9.571984436,52.99479167,46.09375,17.07425522,0,0,0.126103405,,,0,39.32038835,47.08737864,14.10958904,0,0,0.065061809,100,0,0.03671072,49.09090909,30,10.94527363,100,0,0.106723586,,,,,,,,,0,,,,,,,100,0,50,,,0,,,0,33.33333333,33.33333333,23.07692308,,,0,100,100,0.190839695,28.57142857,71.42857143,0.162639405,54.28571429,31.42857143,15.74394464,,,0,,,0,66.66666667,33.33333333,14.28571429,46.1682243,48.22429907,15.22048364,48.58044164,19.55835962,8.576839827,,,0,0,100,0.022381379,0,100,0.074794316,38.16793893,34.35114504,10.59013743,66.66666667,0,0.045385779,,,0,48.4375,33.203125,10.58288549,,,0,25,25,19.67213115,54.54545455,18.18181818,26.19047619,50.3875969,38.37209302,14.7639485,54.76190476,23.80952381,12,49.05660377,13.20754717,8.042488619,50,50,8.695652174,44.87179487,19.23076923,5.56745182,66.66666667,100,0.19193858,47.72727273,48.23232323,18.53932584,,,0,60,80,0.230946882,51.20772947,20.77294686,13.03526448,,,0,,,,0,0,0.143884892,0,0,0.147275405,,,0,47.63513514,45.27027027,13.42403628,49.6350365,35.27980535,8.755858543,,,0,100,0,0.411522634,38.05309735,42.47787611,13.38862559,41.91033138,84.79532164,26.10687023,0,100,0.058616647,45.56962025,18.98734177,13.40118745,52.94117647,19.85294118,6.696208764,51.85185185,19.44444444,9.818181818,54.16666667,50,2.083333333,64.1025641,35.8974359,17.10526316,50.61425061,34.3980344,11.15679825,49.09090909,64.93506494,22.39674229,47.12643678,64.03940887,20.85616438,,,0,49.47368421,32.63157895,12.36174366,57.19844358,29.18287938,15.78624079,51.92307692,28.84615385,15.29411765,53.48837209,37.20930233,19.77011494,,,0,48.71794872,36.11111111,12.1748179,53.28947368,20.39473684,10.5409154,,,0,60.86956522,10.14492754,5.882352941,55.23809524,52.38095238,22.58064516,52.77777778,36.11111111,7.221664995,50.48543689,48.05825243,13.46405229,40.90909091,58.47107438,14.91525424,45.53191489,42.9787234,16.08487337,50,0,0.061804697,59.2760181,27.14932127,11.29856851,42.53393665,25.33936652,14.17575369,,,0,57.89473684,26.31578947,7.723577236,44.23076923,28.84615385,15.16034985,,,,47.2303207,18.36734694,9.90756788,44,39.6,10.72501073,53.16455696,38.8185654,14.32889964
1/01/2018,47.36842105,28.94736842,5.270457698,47.2972973,74.77477477,18.31683168,48.23529412,80,21.68367347,,,,55.31914894,13.82978723,10.05347594,57.48031496,18.11023622,8.316961362,49.71428571,50.97142857,18.32844575,49.6124031,30.23255814,13.19018405,47.05882353,74.11764706,16.91542289,45.05494505,52.01465201,18.10344828,47.46835443,86.28691983,24.63617464,50,78.38616715,24.35087719,50,38.98305085,10.59245961,50,63.10679612,19.4523135,,,,,,,,,,,,,,,,33.33333333,0,37.5,,,,,,,,,,,,,46.51162791,72.86821705,24.15730337,45.0611477,85.79492004,23.47614841,57.73195876,38.7628866,16.09157266,44.84126984,79.96031746,24.01143402,47.75757576,78.3030303,22.22521552,60,20,26.31578947,47.2027972,52.0979021,14.64413722,49.42857143,30.28571429,8.985879332,53.33333333,36.66666667,9.845749918,52.43362832,51.4380531,18.08361672,45.64564565,80.78078078,22.27424749,51.20481928,42.77108434,12.8982129,50.97493036,33.98328691,9.624664879,50,46.875,18.71345029,57.76397516,42.54658385,12.73230526,49.65156794,64.63414634,19.52380952,14.28571429,14.28571429,8.860759494,57.14285714,28.57142857,13.46153846,48.78892734,39.10034602,13.31183786,57.01357466,27.14932127,12.79675738,54,18,6.901311249,33.33333333,44.44444444,15.78947368,51.85185185,22.22222222,5.793991416,45.53775744,91.99084668,24.95716733,47.35516373,49.87405542,17.87483116,48.75776398,59.9378882,16.89401889,49.90403071,78.50287908,21.18747458,50.23696682,26.54028436,11.4239307,44.64285714,91.07142857,21.4559387,,,,43.24324324,64.86486486,13.4872418,53.14685315,57.34265734,19.97206704,50.41322314,80.16528926,23.7254902,43.98826979,52.19941349,15.18254675,52.5987526,39.91683992,9.269608788,60,46.66666667,9.009009009,45.94594595,37.83783784,14.62450593,55.625,38.125,13.46801347,50.16286645,85.01628664,28.37338262,46.95121951,53.04878049,17.4005305,48.85496183,37.40458015,10.4716227,56.36363636,27.87878788,6.944444444,57.93650794,23.01587302,9.610983982,46.57894737,66.31578947,14.85535575,76.92307692,46.15384615,18.57142857,50.99337748,43.04635762,10.51776178,45.77464789,71.36150235,23.73259053,47.27272727,69.24242424,20.69614299,48.27586207,80.17241379,21.72284644,48.1865285,45.07772021,12.48382924,59.27272727,33.45454545,15.14317181,46.66666667,37.77777778,12.16216216,50,41.66666667,22.9787234,45.34883721,34.88372093,11.28608924,50.68226121,42.30019493,12.69487751,58.23529412,36.47058824,10.16746411,48.65771812,51.67785235,15.23517382,53.84615385,20,4.85799701,52.63157895,49.12280702,23.75,53.42465753,39.7260274,7.087378641,50.92592593,50.23148148,13.67521368,43.06688418,55.46492659,15.91381101,46.875,48.046875,16.06022585,54.24107143,39.73214286,11.76470588,50,29.46428571,10.18181818,48.2300885,23.00884956,11.93872161,58.65384615,32.69230769,11.52993348,70.58823529,35.29411765,6.227106227,42.64705882,35.29411765,17.57105943,,,,54.44126074,21.7765043,9.281914894,49.63235294,41.54411765,10.93687173,51.61290323,46.77419355,14.1069397
1/04/2018,51.35135135,32.43243243,5.034013605,48.0349345,73.79912664,18.55753647,49.38271605,81.48148148,20.93023256,,,,57.73195876,12.37113402,10.25369979,58.4,19.2,8.074935401,48.61751152,54.37788018,18.07956676,48.4375,29.6875,12.6984127,47.77448071,73.29376855,16.96878147,45.14925373,50,17.57377049,49.59349593,85.97560976,25.25667351,50.14084507,79.43661972,24.21555252,50.42735043,38.46153846,10.31746032,50,63.5,18.48428835,,,,,,,,,,,,,,,,33.33333333,0,33.33333333,,,,,,,,,,,,,46.37681159,72.46376812,24.64285714,45.14338575,85.47641073,23.68536372,56.07675906,39.01918977,15.38713911,45.8490566,79.43396226,24.8709526,45.8996328,79.06976744,22.3713034,75,25,21.05263158,47.29493892,51.30890052,14.56903127,49.4011976,29.94011976,8.606029374,53.94736842,35.52631579,9.87654321,52.8835691,51.57780196,18.1980198,47.54601227,80.36809816,21.89388852,50.89820359,38.32335329,12.79693487,50.42134831,34.69101124,9.451745652,53.125,53.125,17.77777778,56.12903226,42.25806452,12.30647082,50.17482517,66.08391608,19.2139738,14.28571429,14.28571429,9.589041096,57.14285714,14.28571429,13.7254902,50.1754386,38.77192982,12.92517007,56.82819383,26.8722467,13.06098964,50.4950495,20.79207921,6.856754922,25,50,14.81481481,49.41176471,24.70588235,6.011315417,44.70046083,91.24423963,24.9712313,48.25870647,49.50248756,17.95444395,48.74213836,63.20754717,16.54526535,50.47258979,80.34026465,21.23645122,52.3364486,27.57009346,11.46838156,46.36363636,90.90909091,21.484375,,,,46.09375,62.5,15.29271207,52.44755245,58.04195804,20.19774011,50,80.50847458,22.51908397,42.73255814,51.74418605,15.3024911,51.50214592,42.27467811,8.862685432,60,46.66666667,9.174311927,47.36842105,36.84210526,14.96062992,55.69620253,42.40506329,13.49274125,49.84615385,84.76923077,29.94011976,46.12903226,53.22580645,16.29006831,50,35.38461538,10.37509976,58.28220859,26.3803681,6.86026936,59.01639344,23.7704918,9.077380952,45.76719577,65.34391534,14.82934484,73.33333333,46.66666667,20.83333333,51.57894737,43.36842105,10.84227345,44.36781609,70.8045977,23.56446371,49.08536585,70.57926829,20.64191315,47.58064516,82.25806452,22.54545455,48.5,45,12.88659794,57.67790262,33.70786517,14.88294314,48.93617021,36.17021277,12.30366492,53.33333333,42.85714286,22.3880597,48.27586207,35.63218391,11.35770235,49.26931106,43.42379958,11.87701463,56.60377358,33.33333333,9.503885236,50.1607717,52.41157556,15.56556557,55.38461538,16.92307692,4.839910648,54.95495495,47.74774775,22.9338843,48.10126582,40.50632911,7.647628267,52.60663507,48.34123223,13.35020563,42.22585925,56.62847791,15.46443938,47.36842105,49.39271255,15.29411765,53.74449339,38.54625551,11.66495375,51.4893617,28.5106383,10.57605761,48.34123223,24.64454976,10.98958333,56.43564356,32.67326733,11.13561191,60,30,7.662835249,45.3125,39.0625,16.41025641,,,,55.36231884,21.44927536,9.05511811,50.18450185,45.38745387,10.92301491,51.88284519,45.60669456,13.59499431
1/07/2018,48.64864865,32.43243243,5,46.33027523,71.10091743,17.4819567,41.66666667,82.14285714,22.04724409,,,,54.28571429,13.33333333,11.05263158,59.67741935,18.5483871,8.072916667,48.34123223,55.21327014,17.58699729,46.37681159,30.43478261,13.46341463,48.8372093,74.12790698,17.1914043,45.31835206,52.05992509,17.54270696,49.6,86,25.62788314,50.79575597,80.50397878,25.00829187,48.24561404,35.0877193,9.965034965,51.05263158,65.78947368,17.57631822,,,,,,,,,,,,,,,,33.33333333,0,33.33333333,,,,,,,,,,,,,44.20289855,72.46376812,23.95833333,44.41391941,85.53113553,23.83759005,57.41935484,39.56989247,15.18119491,47.83427495,79.66101695,24.84791764,44.78908189,79.28039702,21.88433342,75,25,21.05263158,47.26631393,50.26455026,14.20696567,49.36305732,29.61783439,8.078209416,55.51839465,36.12040134,9.714100065,52.2172949,52.88248337,17.73495871,46.72897196,79.75077882,21.52917505,46.28571429,41.14285714,13.3282559,50.65502183,33.18777293,9.05973889,53.125,53.125,17.77777778,56.08108108,41.55405405,11.70423092,50,66.20209059,19.12058628,28.57142857,28.57142857,10.14492754,50,25,15.68627451,50.61728395,37.91887125,12.75590551,55.81395349,27.90697674,12.44933411,52.52525253,20.2020202,6.648757555,22.22222222,55.55555556,17.64705882,45.78313253,22.89156627,5.808257523,45.58139535,90.69767442,24.69844917,49.26829268,51.46341463,18.18988465,51.40186916,64.17445483,16.36085627,48.80294659,80.66298343,21.49643705,51.20772947,28.50241546,10.94658911,48.62385321,89.90825688,21.49901381,,,,49.6124031,62.79069767,15.19434629,53.37837838,58.10810811,20.52704577,49.13793103,77.5862069,21.84557439,43.20241692,54.07854985,14.79660259,51.78197065,41.09014675,9.087445228,61.53846154,46.15384615,7.902735562,43.58974359,35.8974359,14.82889734,56.17283951,43.82716049,13.64785173,49.69135802,85.33950617,29.49476559,47.19471947,53.13531353,15.81419624,47.76119403,35.07462687,10.5015674,60.86956522,26.70807453,6.747694887,60.52631579,23.68421053,8.539325843,45.08196721,66.12021858,14.18604651,78.94736842,42.10526316,25.33333333,51.2244898,44.48979592,11.02858429,45.20547945,70.3196347,23.43499197,47.4852071,70.1183432,21.05263158,51.28205128,82.90598291,21.95121951,48.22335025,46.1928934,12.47625079,57.93650794,32.53968254,14.22121896,47.91666667,42.70833333,12.38709677,54,41,21.64502165,48.86363636,35.22727273,11.44343303,49.26624738,42.7672956,11.81570473,57.96178344,33.12101911,9.423769508,50.96153846,51.92307692,15.42263964,57.14285714,12.6984127,4.65631929,51.92307692,49.03846154,21.13821138,48.14814815,38.27160494,7.879377432,52.85714286,46.19047619,13.40140396,42.46794872,57.69230769,15.49925484,50.20408163,48.16326531,15.13279802,56.23632385,38.51203501,11.53166793,51.4893617,30.21276596,10.42128603,47.97979798,24.24242424,10.27503892,57.89473684,29.47368421,10.30368764,50,20,7.662835249,48.21428571,33.92857143,14.93333333,,,,53.09734513,21.82890855,8.832725378,50.74626866,45.52238806,10.75873143,53.125,44.19642857,12.88837745
1/07/2014,58.62068966,6.896551724,4.545454545,,,0,,,0,,,,58,16,12.69035533,55.46218487,15.96638655,9.31871574,52.78810409,49.19454771,17.63934426,0,0,0.168634064,,,0,44.91525424,52.11864407,16.13123718,33.33333333,66.66666667,0.173913043,,,0,45.68965517,27.5862069,11.33919844,,,0,,,,,,,,,,,,,,,,50,0,40,,,0,,,,,,0,,,,,,0,0,100,0.022862369,54.75638051,32.94663573,15.27827012,,,0,100,100,0.028465699,66.66666667,66.66666667,12.5,45.83333333,47.2826087,15.47518923,49.53560372,22.91021672,8.673469388,,,0,66.66666667,33.33333333,0.068618481,0,0,0.142551675,42.46575342,39.04109589,11.8699187,33.33333333,16.66666667,0.089914581,,,0,46.61654135,33.08270677,10.81740545,0,0,0.037537538,22.22222222,33.33333333,14.51612903,50,33.33333333,25.53191489,49.65034965,41.25874126,16.09454136,49.16201117,25.1396648,11.83079974,42.34234234,16.21621622,8.27123696,40,40,11.36363636,46.66666667,20,5.502567865,100,100,0.062774639,47.13541667,53.90625,17.83557826,,,0,75,87.5,0.347071584,52.94117647,21.07843137,13.22957198,,,0,,,,0,0,0.135869565,0,0,0.137174211,,,0,46.07508532,48.12286689,13.18038686,53.78787879,32.32323232,8.861042739,,,0,50,0,0.869565217,45.08196721,42.62295082,14.80582524,43.04857621,85.76214405,28.98058252,50,50,0.114678899,45.56962025,25.94936709,13.46973572,52.27272727,22.72727273,6.765761148,50,21.77419355,11.90019194,45.28301887,56.60377358,2.410186448,55.88235294,38.23529412,14.71861472,52.47524752,35.14851485,10.90418354,47.69975787,65.85956416,23.5059761,46.60033167,67.1641791,20.82901554,,,0,48.29268293,37.56097561,13.32033788,60.16949153,27.54237288,14.32908318,51.85185185,36.11111111,15.16853933,55.68181818,34.09090909,20.32332564,,,0,50.5952381,39.08730159,12.98634373,53.64238411,32.45033113,10.30716724,,,0,53.03030303,1.515151515,5.560235889,52.88461538,51.92307692,22.31759657,47.88732394,36.61971831,7.02970297,46.1722488,51.19617225,13.48822201,45.06517691,56.79702048,16.70815184,43.67816092,42.14559387,17.84005468,100,0,0.030312216,56.63716814,31.4159292,11.93872161,47.28033473,24.68619247,15.08838384,,,0,64.28571429,25,9.964412811,50,30.35714286,16.37426901,,,,46.24624625,19.51951952,10.10315534,47.90874525,38.02281369,11.01801424,52.71966527,39.74895397,14.2601432
