1/10/2018,46.34146341,31.70731707,5.525606469,47.16157205,70.30567686,18.17460317,40.65934066,80.21978022,23.57512953,,,,55.75221239,14.15929204,11.90727081,59.12408759,21.16788321,8.815958816,49.05437352,53.42789598,17.69504288,46.09929078,32.62411348,13.63636364,49.55223881,76.11940299,16.69157947,44.32234432,53.47985348,17.97235023,46.92622951,86.68032787,24.62159435,51.28552097,81.19079838,24.50265252,49.10714286,39.28571429,9.556313993,52.47524752,66.33663366,18.1981982,,,,,,,,,,,,,,,,33.33333333,0,30,,,,,,,,,,,,,47.65625,70.3125,22.57495591,44.33272395,85.19195612,24.02283707,55.10638298,42.34042553,15.35445933,48.27586207,79.11877395,23.89016018,45.72864322,79.0201005,21.73675587,75,25,23.52941176,48.44290657,49.65397924,14.39601494,48.48484848,28.95622896,7.698289269,55.74912892,36.58536585,9.33029909,52.30078563,53.08641975,17.45689655,46.85534591,79.55974843,21.34228188,45.25139665,46.36871508,13.47891566,50.5730659,34.24068768,9.094462541,54.83870968,51.61290323,18.34319527,53.60824742,43.64261168,11.59824631,49.11032028,67.43772242,18.85273398,33.33333333,16.66666667,9.230769231,50,25,16,51.14638448,38.44797178,12.69592476,55,28.63636364,12.70941652,52.08333333,16.66666667,6.451612903,30,60,20.40816327,48.14814815,23.45679012,5.688202247,45.45454545,91.36363636,24.8728095,49.62962963,51.85185185,17.90450928,52.03761755,63.32288401,16.20934959,48.17518248,82.29927007,21.66864373,50.24875622,25.37313433,10.72,51.72413793,87.93103448,22.83464567,,,,45.03816794,61.06870229,15.48463357,52.77777778,52.77777778,20.33898305,45.13274336,76.99115044,21.20075047,42.54658385,52.17391304,14.36217663,52.5,41.875,9.022556391,65.51724138,37.93103448,8.630952381,48.38709677,32.25806452,12.06225681,56.60377358,41.50943396,13.47457627,48.42105263,85.41353383,29.70075927,47.57281553,52.10355987,15.9607438,46.71532847,37.22627737,10.61192874,60.49382716,27.77777778,6.832560101,59.16666667,24.16666667,8.968609865,46.72131148,65.57377049,14.12037037,77.77777778,44.44444444,23.37662338,51.68986083,45.12922465,11.15299335,45.95842956,69.05311778,23.41806382,48.22485207,69.82248521,20.95474272,52.17391304,83.47826087,21.65725047,50.73170732,47.80487805,12.90119572,58.68725869,35.52123552,14.54239191,50,42.70833333,12.64822134,52.47524752,38.61386139,22.1978022,49.46236559,33.33333333,12.03104787,49.24731183,42.15053763,11.58445441,57.14285714,35.06493506,9.23815237,48.18481848,51.81518152,14.89675516,57.57575758,15.15151515,4.852941176,50.92592593,51.85185185,21.6,45.67901235,38.27160494,7.795957652,52.34741784,46.71361502,13.65384615,42.71523179,56.62251656,15.08491508,52.01612903,49.59677419,15.30864198,57.20430108,38.27956989,11.45038168,49.15254237,29.66101695,10.33274956,48.40425532,25,9.705730511,60,28.88888889,9.944751381,55,25,7.434944238,58.49056604,37.73584906,13.76623377,,,,54.0625,22.8125,8.313847753,50.41666667,43.75,9.795918367,52.15517241,42.67241379,13.23445522
1/01/2019,46.51162791,30.23255814,5.680317041,47.28033473,69.87447699,19.08945687,38.88888889,77.77777778,23.74670185,,,,53.44827586,12.06896552,12.04569055,58.95522388,21.64179104,8.606294155,49.70484061,52.65643447,17.85413153,45.75163399,32.67973856,14.19294991,50.14925373,77.01492537,16.58415842,44.90566038,53.58490566,17.71390374,46.65314402,86.40973631,24.50298211,51.97278912,80.81632653,24.29752066,46.01769912,40.7079646,9.716251075,51.44230769,66.34615385,18.73873874,,,,,,,,,,,,,,,,50,0,20,,,,,,,,,,,,,46.72131148,69.67213115,21.86379928,44.15231188,85.13145966,24.04621757,56.34095634,41.78794179,15.44141252,50,79.08745247,23.91996362,46.27791563,79.52853598,21.67249261,75,25,21.05263158,48.33625219,48.68651489,14.2394015,49.5049505,29.7029703,7.827434771,55.44217687,36.73469388,9.536166072,51.76336746,54.03868032,17.30314961,46.64536741,79.87220447,20.92245989,46.99453552,45.90163934,13.7905049,49.002849,33.61823362,9.020817271,53.33333333,53.33333333,17.24137931,55.59440559,44.05594406,11.32673267,49.73166369,66.54740608,18.66444073,42.85714286,14.28571429,10.76923077,50,25,15.68627451,50.35087719,38.42105263,12.67511674,53.94736842,30.70175439,13.02113078,54,18,6.684491979,22.22222222,55.55555556,17.30769231,49.36708861,24.05063291,5.474705475,45.73991031,91.70403587,24.9859944,50.85995086,51.35135135,17.8040245,52.13414634,61.58536585,16.700611,48.12030075,81.39097744,20.75692548,50.25125628,25.6281407,10.50131926,52.34375,88.28125,24.71042471,,,,45.18518519,59.25925926,15.625,52.51798561,53.95683453,19.66053748,45.2991453,76.92307692,21.86915888,41.9939577,54.38066465,14.67849224,53.68852459,42.00819672,9.068946293,67.85714286,39.28571429,8.536585366,50,33.33333333,11.85770751,58.125,41.875,13.434089,48.62385321,84.25076453,29.43294329,47.19471947,53.13531353,15.54643407,46.66666667,36.2962963,10.38461538,60.23391813,30.40935673,7.187894073,58.59375,25,9.488510007,47.15447154,66.39566396,14.25260718,77.77777778,38.88888889,21.68674699,52.8,46.2,11.07419712,47.27272727,68.18181818,23.54200107,49.39393939,69.6969697,20.4524326,51.88679245,83.01886792,20.82514735,50.4950495,47.02970297,12.82539683,58.8,35.2,13.99776036,50.52631579,40,12.35370611,52,40,22.47191011,48.42105263,33.68421053,12.27390181,47.90286976,41.2803532,11.33066533,55.40540541,36.48648649,8.915662651,45.95469256,49.51456311,15.18427518,57.8125,10.9375,4.674945215,49.53271028,52.3364486,21.4,45.67901235,37.03703704,7.75862069,54.54545455,47.55244755,13.57594937,43.71859296,55.4438861,14.72982976,50.19305019,49.03474903,15.86037967,57.32484076,38.85350318,11.44871172,50.20920502,30.54393305,10.47326906,48.10810811,25.94594595,9.590461379,53.53535354,32.32323232,10.79607415,50,22.22222222,6.642066421,60.6557377,39.3442623,15.44303797,,,,53.65853659,24.08536585,8.484221417,49.37759336,41.90871369,9.812703583,52.71966527,44.35146444,13.32961517
1/10/2012,45.71428571,8.571428571,5.477308294,,,0,,,0,,,0,62.96296296,17.59259259,12.55813953,55,11.66666667,9.345794393,50.42857143,44.14285714,15.38123489,0,0,0.125,,,0,37.82051282,43.58974359,10.78838174,0,0,0.059206631,100,0,0.034048349,47.36842105,30.70175439,11.46881288,,,0,,,,,,,,,0,,,,,,,100,0,50,,,0,,,0,66.66666667,33.33333333,16.66666667,,,,,,0,28.57142857,57.14285714,0.161141805,51.38248848,32.71889401,14.86810552,,,0,,,0,100,50,12.5,44.89361702,47.65957447,13.46704871,48.98648649,21.28378378,7.982740022,,,0,0,100,0.02247191,100,100,0.141944642,41.6,39.2,9.912767645,,,0,,,0,49.2248062,31.39534884,10.79046424,50,100,0.070052539,33.33333333,16.66666667,11.11111111,54.54545455,9.090909091,32.35294118,47.52066116,39.66942149,14.2562592,55.67010309,18.04123711,11.25290023,45.71428571,15.23809524,8.076923077,25,0,10.81081081,38.57142857,20,5.025125628,100,66.66666667,0.188679245,49.17582418,44.78021978,17.18602455,,,0,66.66666667,100,0.140646976,51.39664804,20.67039106,11.30050505,,,0,,,,,,0,0,0,0.145985401,,,0,46.9924812,42.48120301,11.83800623,48.35443038,30.12658228,8.413205538,,,0,100,0,0.396825397,37.14285714,39.04761905,12.7582017,39.91683992,83.57588358,24.11027569,0,100,0.059101655,47.46835443,21.51898734,13.42395922,56.33802817,16.90140845,7.012345679,52.52525253,21.21212121,9.158186864,50,47.72727273,1.888412017,63.63636364,39.39393939,14.34782609,47.26775956,34.15300546,10.43032203,50,60.9375,22.62816735,46.11570248,64.46280992,20.32247229,,,0,48,30.28571429,11.62790698,56.76855895,27.94759825,13.82850242,45.54455446,33.66336634,14.28571429,52,34.66666667,18.2038835,,,0,45.89041096,35.84474886,11.5202525,48.22695035,21.9858156,9.894736842,,,0,59.67741935,12.90322581,5.267629567,55.55555556,45.55555556,20,48.52941176,29.41176471,7.024793388,46.11111111,43.33333333,11.8694362,40.26845638,57.04697987,13.7962963,47.92626728,38.24884793,15.00691563,50,0,0.060606061,55.76923077,25.48076923,10.8616188,47.5,22.5,13.12335958,,,0,58.82352941,23.52941176,6.666666667,53.48837209,27.90697674,12.53644315,,,,48.11320755,17.29559748,9.300965195,48.96907216,36.08247423,8.066528067,53.04347826,36.95652174,14.03294692
1/10/2013,54.83870968,3.225806452,5.218855219,,,0,,,0,,,,57.44680851,13.82978723,12.06675225,52.13675214,13.67521368,9.473684211,52.25,46.5,17.51313485,0,0,0.202839757,,,0,39.23444976,49.76076555,14.17910448,0,0,0.076687117,,,0,49.54954955,27.92792793,11.29196338,100,0,0.112612613,,,,,,,,,,,,,,,,50,0,40,,,0,,,,,,0,,,,,,0,0,100,0.023474178,55.63380282,33.8028169,14.95786517,,,0,,,0,50,50,10,45.55765595,50.66162571,15.31557614,47.3354232,21.63009404,8.547695606,0,0,0.038476337,50,50,0.047698545,,,0,42.55319149,34.04255319,11.31621188,50,0,0.030783439,,,0,48.828125,34.375,10.57414292,,,0,28.57142857,28.57142857,23.33333333,58.33333333,25,27.27272727,49.23954373,39.7338403,15.00713267,50.56179775,25.28089888,11.89839572,46.93877551,16.32653061,7.90960452,60,40,11.11111111,50,20.83333333,5.305821665,66.66666667,100,0.194426442,47.96954315,50.50761421,18.22386679,,,0,50,100,0.306748466,49.28229665,18.66028708,13.81361533,,,0,,,,,,0,0,0,0.143266476,,,0,47.34982332,46.28975265,12.74774775,51.44508671,30.92485549,8.359507127,,,0,100,0,0.476190476,45.37037037,44.44444444,13.41614907,43.0210325,84.70363289,26.18928393,,,0,46.91358025,22.22222222,13.71718882,51.11111111,26.66666667,7.060669456,50,18.62745098,10.63607925,52.38095238,52.38095238,2.048780488,62.16216216,40.54054054,16.51785714,50.53763441,33.06451613,11.06813448,48.22335025,67.00507614,22.97376093,47.04918033,64.59016393,20.83333333,,,0,48.42105263,34.73684211,12.37785016,58.03921569,29.01960784,15.75046325,55.23809524,28.57142857,14.93598862,55.17241379,37.93103448,19.07894737,,,0,48.54771784,35.06224066,12.55862428,53.02013423,26.84563758,10.65046462,100,0,0.059417706,60.34482759,3.448275862,5.5028463,54.71698113,55.66037736,23.45132743,53.42465753,36.98630137,7.396149949,50.36319613,47.69975787,13.67549669,41.9729207,57.25338491,15.92729513,44.81327801,42.32365145,16.85314685,100,0,0.031796502,58.70646766,29.85074627,11.36235161,44.84304933,28.69955157,14.62295082,,,0,63.15789474,21.05263158,7.755102041,44.64285714,35.71428571,16.51917404,,,,45.54455446,18.15181518,9.908436887,44.12955466,40.48582996,10.43074324,54.04255319,39.57446809,14.42602824
1/10/2014,57.57575758,12.12121212,5.02283105,,,0,,,0,,,,56.73076923,17.30769231,12.68292683,55.93220339,16.10169492,9.175738725,52.35148515,49.13366337,17.80912497,0,0,0.147492625,,,0,45.6,51.6,17.20578114,50,50,0.22611645,100,100,0.037864445,46.21848739,26.8907563,11.59844055,,,0,,,,,,,,,,,,,,,,50,0,50,,,0,,,,,,0,,,,,,0,,,0,55.88235294,33.93665158,15.81961346,,,0,100,100,0.028465699,50,50,7.692307692,45.65587734,47.1890971,16.48413367,49.6835443,22.78481013,8.408728047,,,0,66.66666667,66.66666667,0.066079295,33.33333333,33.33333333,0.210084034,41.93548387,38.70967742,12.27236738,40,0,0.074526755,,,0,48.30188679,33.58490566,10.73743922,0,0,0.037243948,28.57142857,42.85714286,10.14492754,46.15384615,23.07692308,25,50.08635579,39.72366149,16.11466741,49.45652174,27.7173913,11.87096774,44.76190476,13.33333333,7.737656595,40,40,11.36363636,50.70422535,19.71830986,5.274888559,100,100,0.063171194,46.5648855,54.19847328,17.90432802,,,0,62.5,75,0.345721694,52.97029703,20.79207921,12.94871795,,,0,,,,0,0,0.134228188,0,0,0.140056022,,,0,44.63087248,49.66442953,13.38123035,52.85359801,30.27295285,8.931737589,,,0,50,0,0.862068966,45.23809524,40.47619048,14.73684211,42.28855721,84.90878939,29.30029155,50,50,0.113186191,46.5408805,25.1572327,13.67153912,51.82481752,21.89781022,6.993363961,51.61290323,23.38709677,11.36571952,46.2962963,55.55555556,2.412868633,57.89473684,39.47368421,14.78599222,53.8277512,37.55980861,11.07578166,47.11316397,65.81986143,24.3258427,47.43801653,67.10743802,20.73337903,100,0,0.195694716,44.90740741,41.2037037,13.97153946,58.92116183,29.87551867,14.57955233,52.67857143,33.92857143,15.59888579,57.47126437,34.48275862,20.18561485,,,0,51.07632094,39.53033268,13.01579215,54.90196078,34.64052288,10.40816327,50,0,0.115406809,52.94117647,4.411764706,5.569205569,51.42857143,52.38095238,22.97592998,47.14285714,38.57142857,6.993006993,45.76659039,51.94508009,13.88182973,44.87895717,57.16945996,16.58943466,45.55984556,45.55984556,17.63104152,100,0,0.060368246,54.38596491,29.38596491,12.08907741,48.84615385,23.07692308,15.93137255,,,0,62.06896552,27.5862069,10.43165468,50.94339623,22.64150943,15.82089552,,,,45.01510574,19.93957704,9.978896593,46.66666667,40,11.24531445,52.4,41.6,14.90757305
1/04/2015,56.25,25,4.797601199,49.35622318,71.24463519,20.49252419,41.42857143,74.28571429,21.60493827,,,,59.375,13.54166667,11.79361179,57.02479339,13.2231405,9.336419753,53.06372549,49.63235294,17.70833333,48.51485149,37.62376238,14.0472879,49.24012158,72.03647416,16.90647482,45.48736462,52.3465704,18.40531561,49.54545455,84.31818182,24.8447205,51.33437991,79.59183673,23.93836903,45.68965517,25.86206897,11.08986616,52.80898876,62.35955056,18.52237253,,,,,,,,,,,,,,,,50,0,40,,,0,,,,,,0,,,,38.18181818,74.54545455,21.73913043,43.66197183,84.10462777,22.6992464,55.68181818,34.77272727,15.43859649,42.5,79.58333333,22.52463632,45.39641944,77.87723785,21.80702733,75,50,14.28571429,46.58703072,45.90443686,16.25520111,50.3125,24.0625,8.441044579,47.88273616,37.45928339,11.04316547,50.37783375,50.37783375,17.15643907,44.14715719,77.9264214,21.02672293,42.13836478,36.47798742,12.38317757,50.25974026,34.67532468,11.2704918,53.84615385,42.30769231,21.66666667,50.54545455,37.81818182,11.29827445,53.07377049,60.45081967,18.30457614,16.66666667,33.33333333,9.523809524,70,30,18.18181818,50.79365079,39.50617284,15.62413888,51.08695652,27.7173913,11.86331399,44.14414414,14.41441441,8.108108108,33.33333333,44.44444444,18.75,57.35294118,17.64705882,5.003679176,46.11398964,91.70984456,24.85511912,47.72727273,52.27272727,17.83783784,47.16981132,57.86163522,17.08758732,49.60474308,80.63241107,21.34120624,50,21.64948454,12.33312142,49.23076923,90.76923077,25.74257426,,,,48.88888889,66.66666667,17.32991014,46.51162791,61.24031008,17.64705882,48.03921569,75.49019608,22.36842105,48.18481848,50.4950495,13.53282715,52.19298246,33.77192982,9.92383025,73.33333333,20,9.375,44.82758621,24.13793103,11.98347107,46.77419355,38.70967742,14.18764302,42.76315789,84.53947368,29.71652004,44.88448845,56.43564356,17.10897798,50,28.125,13.53637902,53.42465753,23.97260274,7.274539113,57.57575758,19.6969697,11.66077739,45.07462687,62.3880597,14.70588235,54.05405405,43.24324324,13.96226415,52.52747253,39.34065934,11.73587826,48.91041162,68.03874092,22.64254386,45.97701149,64.69622332,20.50505051,45.45454545,73.63636364,21.19460501,46.44549763,42.18009479,13.82699869,60.55776892,29.48207171,14.81700118,47.22222222,36.11111111,14.63414634,54.54545455,36.36363636,20.56074766,49,39,12.95336788,50,41.41221374,13.38100102,57.69230769,32.05128205,10.27667984,49.82578397,51.2195122,16.07843137,56.06060606,6.060606061,5.396565822,50,50.87719298,25.73363431,46.15384615,39.74358974,7.784431138,47.91208791,50.98901099,14.3442623,44.00715564,58.31842576,16.67661098,49.82078853,46.59498208,18.29508197,50,30.05050505,11.80327869,51.86721992,29.87551867,12.50648677,47.89272031,22.98850575,15.72289157,55.45454545,25.45454545,13.69863014,65.51724138,34.48275862,10.35714286,57.14285714,25,16.04584527,,,,46.03658537,21.95121951,9.73871734,45.68345324,42.8057554,11.60267112,52.56916996,42.29249012,14.68369124
1/10/2015,53.33333333,26.66666667,4.484304933,51.35135135,72.07207207,19.15444349,39.68253968,71.42857143,19.62616822,,,,60.41666667,14.58333333,11.63636364,57.72357724,13.00813008,9.318181818,52.31143552,50,17.95936203,51.51515152,37.12121212,14.16309013,50.88757396,70.41420118,16.99346405,46.91780822,53.42465753,19.37624419,48.65525672,85.57457213,24.15829888,49.00763359,79.84732824,24.01026393,50,34.16666667,11.27819549,50,62.63736264,18.38383838,,,,,,,,,,,,,,,,50,0,33.33333333,,,,,,,,,0,,,,40.19607843,79.41176471,21.16182573,44.08602151,84.94623656,23.06651635,55.46038544,37.4732334,16.05914718,42.2,81.4,22.83105023,46.08585859,78.66161616,22.01222902,66.66666667,33.33333333,13.63636364,46.875,45.13888889,15.8503027,50.75987842,23.40425532,8.518902123,49.36305732,36.94267516,11.06412967,51.4041514,50.67155067,17.39961759,43.85964912,79.29824561,20.7122093,44.15584416,40.25974026,11.61387632,51.79948586,33.16195373,11.05113636,46.15384615,46.15384615,21.13821138,51.27272727,38.90909091,11.14262561,51.33587786,60.6870229,19.3072955,16.66666667,16.66666667,9.836065574,50,30,16.94915254,50.93696763,40.71550256,15.51678562,51.29533679,26.94300518,12.46770026,46.93877551,16.32653061,7.329842932,30,30,20.40816327,53.16455696,17.72151899,5.6998557,45.85492228,92.74611399,24.29200755,47.14640199,50.86848635,18.39342766,49.54407295,59.87841945,17.58417958,49.61089494,81.3229572,21.91897655,49,22,12.3685838,52.99145299,90.5982906,23.44689379,,,,48.48484848,63.63636364,16.73003802,47.94520548,58.90410959,19.10994764,47.78761062,75.22123894,22.6,46.40718563,53.59281437,14.81152993,52.52747253,34.50549451,9.768140833,71.42857143,25.71428571,10.73619632,38.70967742,32.25806452,12.25296443,48.7012987,37.01298701,13.75,42.47933884,84.79338843,28.63227638,45.27687296,53.09446254,16.99889258,46.83544304,31.64556962,13.27731092,51.89873418,26.58227848,8.069458631,58.4,20,10.84128361,45.0867052,61.56069364,14.9137931,88.88888889,44.44444444,15.51724138,53.15904139,40.95860566,11.95001302,47.39229025,66.4399093,24.39159292,47.1169687,67.71004942,20.26711185,48.14814815,75,21.64328657,42.36453202,40.39408867,13.20754717,60.82089552,28.35820896,15.85798817,49.03846154,34.61538462,14.60674157,53.06122449,38.7755102,22.1719457,54.54545455,34.34343434,12.87386216,52.28519196,42.41316271,13.82011117,57.55813953,34.88372093,11.27868852,50.83056478,51.82724252,16.31436314,61.53846154,7.692307692,5.204163331,51.32743363,46.90265487,24.88986784,50,42.5,7.92864222,49.05660377,51.57232704,14.92490613,43.78194208,59.11413969,17.11370262,51.12781955,46.61654135,17.40837696,50.58275058,31.46853147,12.30989957,54.89361702,29.36170213,11.85671039,46.82539683,23.41269841,14.82352941,52.83018868,28.30188679,12.57413998,60,36,9.765625,57.62711864,32.20338983,16.12021858,,,,46.2006079,21.58054711,9.730848861,47.34848485,43.93939394,10.94527363,55.79399142,40.77253219,13.38311315
1/04/2016,51.61290323,29.03225806,4.626865672,50.66666667,71.55555556,19.63350785,41.55844156,75.32467532,21.69014085,,,,55,15,11.70960187,55.83333333,15,8.856088561,51.27582017,50.30376671,18.02847755,48.17518248,34.30656934,14.37565582,51.77514793,69.82248521,17.18352822,45.91836735,51.70068027,20,48.47161572,85.80786026,24.97273719,51.64179104,79.25373134,23.94567548,54.88721805,35.33834586,12.30342276,50.57471264,61.49425287,17.45235707,,,,,,,,,,,,,,,,50,0,28.57142857,,,,,,,,,0,,,,42.47787611,74.33628319,22.6,43.74403056,85.2913085,23.16884266,55.9912854,38.34422658,15.70841889,42.21789883,81.51750973,23.78528459,47.49034749,80.05148005,21.7221135,33.33333333,0,14.28571429,47.81144781,47.97979798,16.00215517,49.12790698,26.74418605,8.779989791,50.33333333,36,10.39861352,50.65088757,49.46745562,17.73719563,43.50649351,80.19480519,21.93732194,43.63636364,46.66666667,12.54752852,52.98013245,33.24503311,10.54027642,50,53.84615385,19.6969697,51.2455516,37.36654804,11.41812271,51.51515152,62.87878788,19.3194292,20,20,7.936507937,40,10,20,49.58813839,40.36243822,15.67665289,52.52525253,25.75757576,12.375,47.52475248,13.86138614,7.361516035,38.46153846,30.76923077,27.08333333,49.36708861,17.72151899,5.618776671,48.17708333,93.22916667,23.73300371,47.19626168,52.57009346,19.09861669,49.84326019,58.62068966,16.87830688,49.80544747,81.12840467,21.26603227,46.42857143,23.46938776,11.85006046,50,92.85714286,24.27745665,,,,46.77419355,64.51612903,15.36555143,52.44755245,60.13986014,18.86543536,50,76.19047619,24.46601942,46.85714286,51.14285714,15.19097222,52.60869565,36.30434783,9.629474566,70.96774194,35.48387097,9.117647059,42.85714286,28.57142857,11.38211382,52.4137931,34.48275862,12.7753304,44.16666667,85.33333333,28.28854314,46.105919,52.64797508,17.30458221,45.69536424,34.43708609,12.46903386,51.82926829,23.7804878,8.090774544,56.66666667,22.5,9.975062344,43.83561644,67.67123288,14.83136936,81.81818182,54.54545455,18.6440678,54.26695842,42.23194748,11.56083987,45.45454545,68.18181818,23.78378378,44.57050243,67.42301459,20.98639456,46.95652174,77.39130435,22.2007722,44.44444444,43.43434343,12.79896574,58.30258303,32.10332103,15.67379988,49.49494949,39.39393939,13.92405063,50.98039216,39.21568627,21.93548387,51.64835165,36.26373626,11.77231565,52.85451197,41.98895028,13.60220441,60.52631579,33.68421053,11.88986233,49.8349835,49.5049505,16.41386782,59.375,12.5,5.047318612,50,46.2962963,23.89380531,51.25,43.75,7.8125,51.50862069,52.15517241,14.44133209,44.24635332,58.5089141,17.58335708,48.70848708,46.86346863,17.51777634,52.27817746,34.05275779,11.71348315,51.86721992,26.5560166,11.79060665,49.59349593,23.57723577,14.60807601,52.77777778,27.77777778,13.07506053,65.51724138,37.93103448,11.28404669,55.07246377,33.33333333,19.06077348,,,,49.55752212,22.41887906,9.691252144,46.44194757,44.56928839,11.20906801,56.96202532,40.92827004,13.73117034
1/10/2016,43.75,28.125,4.848484848,49.78354978,72.72727273,19.33054393,44.44444444,76.38888889,19.40700809,,,,57.84313725,13.7254902,11.90198366,60.48387097,16.12903226,8.819345661,49.58083832,51.61676647,18.15217391,48.0620155,30.23255814,13.27160494,50.88235294,70.29411765,17.19777441,44.14715719,54.18060201,19.89354624,48.81209503,87.47300216,24.95956873,51.74506829,79.81790592,23.35223246,51.90839695,34.35114504,12.00733272,48,63.42857143,17.17369971,,,,,,,,,,,,,,,,0,0,33.33333333,,,,,,,,,,,,,48.33333333,73.33333333,23.25581395,42.74881517,85.49763033,23.17662566,57.01943844,36.93304536,15.94352617,44.33198381,79.95951417,23.07333022,45.86466165,77.94486216,21.82713348,50,25,21.05263158,46.4344942,51.07794362,16.02870813,48.64130435,29.34782609,9.411764706,50,34.86842105,10.39316239,52.30414747,48.73271889,18.04949054,43.16109422,81.76291793,22.33536999,45.625,48.75,12.17656012,51.96335079,34.29319372,10.64215072,41.93548387,54.83870968,20.94594595,52.94117647,38.23529412,10.84529506,49.20071048,64.29840142,19.93626062,20,0,8.474576271,45.45454545,18.18181818,18.33333333,48.21731749,41.42614601,14.8850139,54.90196078,27.45098039,12.57706535,54.08163265,14.28571429,7.243163341,36.36363636,27.27272727,20,44.04761905,21.42857143,5.944798301,47.42268041,92.5257732,24.47949527,47.6744186,52.55813953,19.03497123,47.4522293,57.96178344,16.70212766,50.29469548,80.74656189,21.32383745,49.75609756,22.92682927,11.76808266,46.82539683,93.65079365,24.18426104,,,,44.96124031,61.24031008,15.65533981,52.02702703,58.10810811,19.17098446,49.23076923,78.46153846,25,45.53571429,52.38095238,14.93997332,52.69978402,38.22894168,9.493541111,70,36.66666667,9.118541033,48.27586207,27.5862069,11.28404669,52.56410256,35.8974359,13.5534318,45.9234609,83.86023295,28.97782064,48.7654321,50.30864198,17.31694281,49.05660377,28.30188679,13.02211302,52.86624204,22.92993631,7.433712121,54.83870968,23.38709677,9.991941982,44.21052632,66.05263158,15.27945316,83.33333333,50,19.35483871,51.38592751,42.00426439,11.61466072,45.73459716,68.72037915,23.31491713,46.40625,66.875,21.15003305,48.38709677,79.83870968,23.52941176,44.14893617,43.08510638,12.26353555,58.68725869,32.04633205,15.13734658,50,36.95652174,13.33333333,47.95918367,41.83673469,21.875,51.96078431,34.31372549,13.43873518,53.14814815,42.22222222,13.53722738,58.10055866,28.49162011,11.08359133,47.33333333,52,15.60874089,57.14285714,15.87301587,4.937304075,49.07407407,49.07407407,22.83298097,47.94520548,46.57534247,7.032755299,49.77876106,51.32743363,14.00681748,41.35702746,57.51211632,16.9728544,49.43396226,45.28301887,16.84678957,52.63157895,33.25358852,11.6240267,50.99601594,25.49800797,11.99235547,47.08333333,22.91666667,13.61315939,57.65765766,29.72972973,13.23003576,57.14285714,42.85714286,10.52631579,45.83333333,31.94444444,19.45945946,,,,50.28409091,21.875,9.895979758,49.07063197,43.12267658,11.22236128,55.64516129,44.75806452,13.96396396
1/01/2013,47.05882353,5.882352941,5.371248025,,,0,,,0,,,0,61.32075472,16.03773585,12.26851852,52.75590551,11.81102362,9.837335399,50.97765363,43.57541899,15.8337019,0,0,0.12642225,,,0,39.88095238,47.02380952,11.61825726,0,0,0.061804697,100,0,0.03534818,50,31.3559322,11.68316832,,,0,,,,,,,,,0,,,,,,,100,0,50,,,0,,,0,66.66666667,33.33333333,21.42857143,,,,,,0,28.57142857,71.42857143,0.160073176,52.65588915,32.79445727,14.98788508,,,0,,,0,100,66.66666667,17.64705882,45.60327198,46.21676892,13.80575946,49.17491749,21.78217822,8.164915117,,,0,0,100,0.022603978,100,50,0.143781452,43.84615385,39.23076923,10.33386328,100,0,0.015202189,,,0,48.51851852,29.25925926,11.31601006,0,100,0.03539823,30,20,17.85714286,46.15384615,15.38461538,28.88888889,49.00793651,39.68253968,14.69816273,54.22885572,20.89552239,11.54508903,44.85981308,14.95327103,8.124525437,40,20,11.62790698,40.78947368,21.05263158,5.440229062,100,100,0.12642225,48.28496042,47.22955145,17.82690499,,,0,66.66666667,100,0.140121439,52.17391304,21.19565217,11.6751269,,,0,,,,,,0,0,0,0.143884892,,,0,46.64310954,43.10954064,12.56660746,48.00995025,29.85074627,8.522365911,,,0,100,0,0.409836066,36.93693694,41.44144144,13.38962606,40.87301587,83.92857143,24.97522299,0,100,0.058616647,47.43589744,20.51282051,13.45987921,56.73758865,20.56737589,6.841339156,51.54639175,22.68041237,9.142318567,50,42.85714286,1.797175866,61.11111111,41.66666667,16.14349776,49.87080103,33.8501292,10.94147583,49.36386768,61.83206107,23.21323095,46.85990338,63.28502415,20.91613338,,,0,47.59358289,30.48128342,12.18241042,53.19148936,29.36170213,14.59627329,49.03846154,29.80769231,14.85714286,53.73134328,34.32835821,16.66666667,,,0,45.78833693,36.06911447,12.06986444,52.11267606,19.71830986,10.07092199,,,0,56.33802817,14.08450704,6.032285472,56.04395604,43.95604396,19.82570806,51.51515152,31.81818182,6.839378238,46.7191601,45.14435696,12.44691277,41.42538976,56.5701559,14.08406524,48.14814815,39.35185185,15.01042391,50,0,0.060679612,57.20720721,25.67567568,11.28622267,45.23809524,24.28571429,13.6275146,,,0,66.66666667,27.77777778,7.003891051,53.33333333,24.44444444,12.71186441,,,,45.34161491,16.77018634,9.385018945,48.62385321,36.69724771,9.148132606,51.05485232,41.35021097,14.02366864
